time,open,high,low,close,Volume
1762802460,680.37,680.41,680.32,680.38,7305
1762802520,680.38,680.39,680.27,680.29,11151
1762802580,680.3,680.43,680.27,680.41,17348
1762802640,680.42,680.42,680.35,680.39,10575
1762802700,680.38,680.51,680.38,680.451,10237
1762802760,680.46,680.65,680.44,680.65,42418
1762802820,680.64,680.85,680.64,680.81,35669
1762802880,680.82,680.96,680.81,680.9,19060
1762802940,680.91,680.935,680.76,680.78,32769
1762803000,680.78,680.88,680.75,680.81,17487
1762803060,680.81,680.88,680.75,680.76,24226
1762803120,680.77,680.83,680.73,680.73,12651
1762803180,680.73,680.74,680.57,680.62,29961
1762803240,680.63,680.74,680.61,680.61,13007
1762803300,680.6,680.69,680.56,680.66,11650
1762803360,680.665,680.69,680.56,680.61,18653
1762803420,680.62,680.67,680.57,680.65,11848
1762803480,680.64,680.64,680.59,680.63,16757
1762803540,680.64,680.8,680.64,680.79,33795
1762803600,680.78,680.82,680.75,680.78,59145
1762803660,680.78,680.97,680.78,680.93,40771
1762803720,680.92,681.04,680.92,680.99,29064
1762803780,681,681,680.86,680.92,21244
1762803840,680.92,681,680.89,680.95,12789
1762803900,680.95,680.965,680.88,680.93,10163
1762803960,680.93,680.99,680.89,680.96,12125
1762804020,680.96,681.09,680.94,681.08,37464
1762804080,681.06,681.06,680.9,680.93,10854
1762804140,680.93,681.02,680.93,681.02,14112
1762804200,681.02,681.095,680.95,681.03,25581
1762804260,681.03,681.28,681,681.26,29371
1762804320,681.26,681.45,681.23,681.41,49376
1762804380,681.42,681.59,681.41,681.54,88757
1762804440,681.54,681.63,681.51,681.54,14486
1762804500,681.53,681.65,681.5,681.6,49920
1762804560,681.59,681.66,681.55,681.56,27855
1762804620,681.56,681.56,681.35,681.369,31790
1762804680,681.36,681.38,681.2,681.2,20810
1762804740,681.2,681.3,681.19,681.3,22740
1762804800,681.29,681.52,681.255,681.49,33694
1762804860,681.49,681.6,681.46,681.52,17469
1762804920,681.52,681.59,681.43,681.57,14490
1762804980,681.58,681.6,681.47,681.575,16529
1762805040,681.59,681.7,681.58,681.675,28748
1762805100,681.68,681.68,681.53,681.56,13638
1762805160,681.57,681.68,681.56,681.59,15427
1762805220,681.6,681.78,681.59,681.765,25483
1762805280,681.77,681.81,681.75,681.79,14949
1762805340,681.78,681.81,681.69,681.71,11246
1762805400,681.71,681.86,681.695,681.83,19425
1762805460,681.83,681.83,681.685,681.79,9845
1762805520,681.79,681.935,681.76,681.93,16974
1762805580,681.93,682.08,681.875,682.05,43700
1762805640,682.06,682.07,681.96,682,16609
1762805700,681.99,682,681.62,681.65,48433
1762805760,681.65,681.74,681.58,681.58,43378
1762805820,681.58,681.59,681.43,681.45,27623
1762805880,681.45,681.63,681.45,681.58,30808
1762805940,681.57,681.62,681.49,681.56,17089
1762806000,681.56,681.61,681.495,681.51,19527
1762806060,681.52,681.54,681.24,681.24,28748
1762806120,681.25,681.33,681.155,681.31,40729
1762806180,681.31,681.32,681.16,681.2,27773
1762806240,681.2,681.42,681.17,681.39,20421
1762806300,681.39,681.655,681.365,681.63,42362
1762806360,681.63,681.67,681.61,681.65,20348
1762806420,681.64,681.66,681.47,681.49,20494
1762806480,681.49,681.49,681.35,681.35,29678
1762806540,681.34,681.43,681.3,681.31,14541
1762806600,681.305,681.305,681.03,681.18,58472
1762806660,681.19,681.38,681.19,681.35,33660
1762806720,681.34,681.34,681.17,681.24,18359
1762806780,681.25,681.285,681.15,681.195,29548
1762806840,681.195,681.3,681.15,681.22,42800
1762806900,681.21,681.29,681.17,681.23,14725
1762806960,681.23,681.66,681.23,681.63,36710
1762807020,681.62,681.79,681.57,681.74,24881
1762807080,681.73,681.79,681.72,681.77,17310
1762807140,681.78,681.98,681.78,681.82,24631
1762807200,681.82,681.82,681.58,681.65,25839
1762807260,681.65,681.72,681.56,681.595,25711
1762807320,681.59,681.83,681.58,681.8,19033
1762807380,681.8,681.8,681.59,681.61,28716
1762807440,681.605,681.75,681.58,681.73,20491
1762807500,681.74,681.74,681.58,681.645,44333
1762807560,681.64,681.96,681.64,681.93,33632
1762807620,681.93,681.99,681.82,681.91,40181
1762807680,681.9,682.11,681.86,682,64176
1762807740,682,682.08,681.97,682.05,48645
1762807800,682,682.07,681.48,681.61,73132
1762807860,681.62,681.7,681.51,681.56,51334
1762807920,681.57,681.75,681.49,681.75,40230
1762807980,681.745,681.95,681.74,681.94,51936
1762808040,681.93,682.18,681.92,681.98,110927
1762808100,681.98,681.99,681.34,681.48,77307
1762808160,681.47,681.49,681.26,681.32,44195
1762808220,681.33,681.55,681.3,681.46,78449
1762808280,681.45,681.47,681.28,681.31,161926
1762808340,681.31,681.54,681.14,681.31,536254
1762871400,679.94,680.52,679.91,680.5,85362
1762871460,680.51,680.51,680.2,680.38,35219
1762871520,680.34,680.39,680.14,680.17,23576
1762871580,680.16,680.28,680.15,680.24,7841
1762871640,680.26,680.33,679.929,680.06,19265
1762871700,680.06,680.18,679.99,680.17,14303
1762871760,680.17,680.32,680.13,680.26,22453
1762871820,680.26,680.5,679.97,680.03,28924
1762871880,680.02,680.315,679.98,680.189,19522
1762871940,680.21,680.38,680.18,680.32,9645
1762872000,680.3,680.3,679.96,680.05,22668
1762872060,680.06,680.34,679.97,680.01,14827
1762872120,680.03,680.08,679.75,679.89,27489
1762872180,679.9,680.01,679.8,679.93,23754
1762872240,680,680.12,679.93,680.06,18753
1762872300,680.045,680.27,679.99,680.211,16629
1762872360,680.19,680.4,680.04,680.32,13373
1762872420,680.32,680.4,680.11,680.17,11352
1762872480,680.17,680.42,680.17,680.32,17879
1762872540,680.32,680.38,679.78,679.81,21805
1762872600,679.82,679.82,679.51,679.72,36209
1762872660,679.75,679.85,679.42,679.69,14971
1762872720,679.69,679.75,679.58,679.69,10379
1762872780,679.68,679.72,679.54,679.65,10256
1762872840,679.63,680.01,679.56,679.93,23562
1762872900,679.93,680.03,679.68,680.03,14975
1762872960,680.03,680.49,680.03,680.45,31015
1762873020,680.44,680.8,680.43,680.61,67110
1762873080,680.6,680.8,680.59,680.72,21795
1762873140,680.725,680.84,680.66,680.715,33196
1762873200,680.69,680.69,680.37,680.4,23030
1762873260,680.41,680.67,680.34,680.64,10269
1762873320,680.595,680.63,680.41,680.53,5949
1762873380,680.54,680.63,680.21,680.29,9235
1762873440,680.35,680.37,680.08,680.145,24712
1762873500,680.16,680.25,679.77,679.85,35501
1762873560,679.86,679.97,679.13,679.24,47241
1762873620,679.22,679.6,679.22,679.58,24308
1762873680,679.51,679.97,679.5,679.88,19874
1762873740,679.89,679.97,679.55,679.85,8864
1762873800,679.84,680.03,679.7,679.8,19957
1762873860,679.81,679.81,679.53,679.69,12756
1762873920,679.7,679.84,679.57,679.57,11799
1762873980,679.6,679.66,679.42,679.61,14882
1762874040,679.57,679.57,679.29,679.46,12554
1762874100,679.47,679.48,679.12,679.185,10299
1762874160,679.2,679.4,679.05,679.26,22701
1762874220,679.25,679.29,678.97,679.16,6526
1762874280,679.15,679.45,679.04,679.07,12339
1762874340,679.07,679.07,678.85,678.94,22782
1762874400,678.92,679.36,678.82,679.25,18644
1762874460,679.21,679.31,679.1,679.2,13083
1762874520,679.21,679.54,679.09,679.36,26608
1762874580,679.35,679.39,679.11,679.21,7574
1762874640,679.27,679.51,679.27,679.46,5538
1762874700,679.455,679.89,679.41,679.84,14933
1762874760,679.81,679.85,679.23,679.52,12021
1762874820,679.55,679.72,679.49,679.53,4443
1762874880,679.53,679.64,679.28,679.445,10024
1762874940,679.49,679.6,679.39,679.45,16114
1762875000,679.45,679.61,679.2,679.61,11846
1762875060,679.57,679.62,679.48,679.55,7735
1762875120,679.57,679.6,679.23,679.29,5260
1762875180,679.3,679.3,678.9,678.925,21716
1762875240,678.94,679.11,678.8,679.04,39552
1762875300,679.03,679.17,678.92,678.92,19311
1762875360,678.9,678.99,678.79,678.92,14901
1762875420,678.905,679.2,678.82,678.935,12051
1762875480,678.94,679.18,678.92,678.98,5719
1762875540,679.02,679.34,678.91,679.295,6194
1762875600,679.29,679.34,679.09,679.265,14849
1762875660,679.27,679.68,679.2,679.661,9408
1762875720,679.65,679.66,679.14,679.3,11918
1762875780,679.325,679.44,679.1,679.2,8312
1762875840,679.21,679.44,679.21,679.41,7348
1762875900,679.46,679.61,679.28,679.32,9564
1762875960,679.29,679.45,678.98,679.02,10809
1762876020,679.03,679.19,678.88,678.94,9299
1762876080,678.98,679.26,678.94,679.04,19075
1762876140,679.03,679.25,678.94,679.23,4422
1762876200,679.16,679.16,678.92,678.97,10726
1762876260,679.01,679.01,678.79,679.01,13456
1762876320,679,679.06,678.83,678.91,9282
1762876380,678.91,679.18,678.86,679.12,10832
1762876440,679.13,679.15,679.02,679.06,10447
1762876500,679.05,679.08,678.78,678.82,13483
1762876560,678.82,678.94,678.73,678.9,11015
1762876620,678.87,679.07,678.749,679.05,20583
1762876680,679.05,679.17,678.97,679.13,18214
1762876740,679.14,679.25,679.07,679.12,15256
1762876800,679.15,679.28,679.15,679.26,14781
1762876860,679.26,679.35,679.07,679.33,13962
1762876920,679.311,679.49,679.27,679.49,17705
1762876980,679.47,679.64,679.42,679.47,20868
1762877040,679.47,679.5,679.24,679.38,19850
1762877100,679.39,679.69,679.36,679.58,11028
1762877160,679.54,679.61,679.32,679.42,7182
1762877220,679.4,679.64,679.39,679.57,9456
1762877280,679.55,679.55,679.32,679.38,15577
1762877340,679.39,679.49,679.25,679.29,14779
1762877400,679.29,679.63,679.28,679.63,9748
1762877460,679.6,679.93,679.55,679.709,16226
1762877520,679.72,679.72,679.569,679.61,8158
1762877580,679.64,679.68,679.47,679.55,7784
1762877640,679.54,679.59,679.47,679.49,5221
1762877700,679.54,679.77,679.45,679.75,14535
1762877760,679.74,679.8,679.55,679.72,10491
1762877820,679.7,679.81,679.56,679.71,11360
1762877880,679.72,679.91,679.69,679.9,9737
1762877940,679.9,680.29,679.89,680.25,39982
1762878000,680.26,680.31,680.03,680.21,27710
1762878060,680.24,680.36,680.21,680.32,14613
1762878120,680.31,680.43,680.31,680.42,19107
1762878180,680.41,680.72,680.38,680.69,36351
1762878240,680.69,680.74,680.56,680.56,22363
1762878300,680.57,680.61,680.14,680.21,14176
1762878360,680.21,680.31,679.94,679.99,14731
1762878420,679.94,680.02,679.63,679.76,20118
1762878480,679.765,679.9,679.48,679.48,7597
1762878540,679.44,679.49,679.28,679.31,13568
1762878600,679.33,679.33,678.76,679.07,42495
1762878660,679.09,679.49,679.02,679.37,48624
1762878720,679.36,679.4,679.2,679.24,11835
1762878780,679.27,679.67,679.17,679.6,28423
1762878840,679.6,679.72,679.4,679.66,37938
1762878900,679.655,679.73,679.46,679.55,14401
1762878960,679.55,680.01,679.55,679.86,18608
1762879020,679.87,679.91,679.67,679.76,9566
1762879080,679.75,679.79,679.47,679.63,9027
1762879140,679.64,679.72,679.52,679.65,12922
1762879200,679.68,679.75,679.29,679.33,15462
1762879260,679.42,679.7,679.42,679.67,10493
1762879320,679.68,679.9,679.635,679.87,8937
1762879380,679.84,679.98,679.78,679.82,8451
1762879440,679.82,679.82,679.66,679.77,9391
1762879500,679.76,679.93,679.64,679.73,11058
1762879560,679.76,679.95,679.74,679.88,10869
1762879620,679.87,680.16,679.83,680.15,13984
1762879680,680.15,680.15,679.86,679.88,6448
1762879740,679.88,680.13,679.88,680.08,9667
1762879800,680.07,680.21,679.71,679.83,10247
1762879860,679.85,680.08,679.85,679.98,6445
1762879920,679.96,679.96,679.82,679.89,4170
1762879980,679.85,680.14,679.85,680.11,8672
1762880040,680.09,680.22,680.03,680.09,7992
1762880100,680.08,680.26,679.91,679.91,13053
1762880160,679.94,680.07,679.72,679.85,9052
1762880220,679.83,679.94,679.71,679.81,6443
1762880280,679.81,679.9,679.67,679.71,10518
1762880340,679.71,679.84,679.65,679.76,10903
1762880400,679.74,680.11,679.7,680.11,16733
1762880460,680.12,680.27,680.03,680.25,26376
1762880520,680.24,680.26,679.87,679.91,9083
1762880580,679.94,680.18,679.94,680.12,8379
1762880640,680.11,680.21,680.09,680.19,6312
1762880700,680.21,680.54,680.21,680.51,42588
1762880760,680.49,680.82,680.49,680.69,30600
1762880820,680.675,680.7,680.51,680.67,16235
1762880880,680.69,680.75,680.41,680.44,11230
1762880940,680.45,680.69,680.45,680.61,11439
1762881000,680.65,680.73,680.52,680.52,24771
1762881060,680.54,680.57,680.31,680.34,15138
1762881120,680.35,680.57,680.35,680.53,12492
1762881180,680.5,680.66,680.43,680.6,9520
1762881240,680.62,680.81,680.59,680.76,18594
1762881300,680.75,681.18,680.75,681.12,40124
1762881360,681.11,681.13,680.98,681.03,10307
1762881420,681.05,681.19,681,681.11,27344
1762881480,681.11,681.11,680.91,681,9894
1762881540,680.99,681.23,680.99,681.21,18142
1762881600,681.2,681.36,681.12,681.33,27777
1762881660,681.32,681.33,681,681.08,17473
1762881720,681.09,681.39,681.09,681.36,21888
1762881780,681.35,681.36,681.22,681.27,11094
1762881840,681.28,681.37,681.21,681.28,13211
1762881900,681.3,681.3,680.93,680.93,17791
1762881960,680.98,681.03,680.76,680.87,27187
1762882020,680.87,680.98,680.78,680.84,47820
1762882080,680.83,681.15,680.8,681.06,15009
1762882140,681.04,681.045,680.9,681.03,11078
1762882200,681.05,681.15,681.01,681.13,14992
1762882260,681.11,681.23,681.03,681.18,9201
1762882320,681.19,681.25,681.13,681.18,14576
1762882380,681.2,681.24,681.01,681.17,13574
1762882440,681.16,681.27,681.15,681.18,10791
1762882500,681.18,681.2,680.98,681.03,9167
1762882560,681.07,681.23,681.05,681.08,18007
1762882620,681.08,681.09,680.95,681.07,12220
1762882680,681.09,681.29,681.08,681.25,9592
1762882740,681.23,681.25,681.1,681.1,12442
1762882800,681.1,681.135,680.95,681.07,13614
1762882860,681.08,681.14,681.01,681.07,5287
1762882920,681.08,681.28,681.06,681.1,14737
1762882980,681.08,681.19,681.06,681.12,13018
1762883040,681.13,681.43,681.13,681.42,37020
1762883100,681.41,681.47,681.24,681.29,9752
1762883160,681.29,681.37,681.27,681.36,6046
1762883220,681.36,681.45,681.36,681.41,13550
1762883280,681.41,681.65,681.41,681.58,16954
1762883340,681.55,681.72,681.52,681.58,20452
1762883400,681.585,681.72,681.45,681.49,27388
1762883460,681.52,681.65,681.52,681.65,12114
1762883520,681.64,681.88,681.58,681.84,21574
1762883580,681.83,682.09,681.8,682.09,21245
1762883640,682.07,682.079,681.87,681.89,18524
1762883700,681.89,682.21,681.89,682.03,32636
1762883760,682.05,682.24,682.02,682.19,5152
1762883820,682.18,682.2,682.03,682.08,14707
1762883880,682.09,682.16,682.03,682.09,7845
1762883940,682.1,682.18,682.05,682.09,8829
1762884000,682.075,682.33,682.04,682.31,27140
1762884060,682.3,682.59,682.3,682.56,35768
1762884120,682.56,682.58,682.27,682.31,28605
1762884180,682.31,682.31,682.035,682.3,27281
1762884240,682.3,682.38,682.22,682.37,21837
1762884300,682.37,682.509,682.35,682.5,13739
1762884360,682.49,682.585,682.46,682.52,20352
1762884420,682.52,682.56,682.4,682.4,16963
1762884480,682.41,682.5,682.39,682.5,6392
1762884540,682.49,682.49,682.245,682.27,54546
1762884600,682.27,682.43,682.25,682.35,7669
1762884660,682.38,682.41,682.2,682.21,10621
1762884720,682.22,682.46,682.22,682.46,16329
1762884780,682.46,682.55,682.34,682.53,14909
1762884840,682.54,682.54,682.28,682.37,18835
1762884900,682.37,682.41,682.27,682.28,8752
1762884960,682.27,682.62,682.27,682.61,25461
1762885020,682.62,682.63,682.46,682.59,22588
1762885080,682.59,682.83,682.571,682.8,25584
1762885140,682.8,682.985,682.78,682.96,35833
1762885200,682.98,683.13,682.96,683.13,24278
1762885260,683.13,683.23,683.03,683.11,42614
1762885320,683.11,683.14,682.93,683.06,48130
1762885380,683.08,683.1,682.899,682.92,5391
1762885440,682.94,682.94,682.625,682.77,19299
1762885500,682.77,682.81,682.56,682.65,25448
1762885560,682.65,682.79,682.6,682.67,10206
1762885620,682.68,682.76,682.49,682.74,16479
1762885680,682.69,682.96,682.68,682.95,16339
1762885740,682.93,683.03,682.87,682.9,7968
1762885800,682.91,682.96,682.83,682.94,12329
1762885860,682.935,683.09,682.88,682.92,12565
1762885920,682.9,683.04,682.76,682.89,17777
1762885980,682.89,682.97,682.73,682.75,19834
1762886040,682.76,682.8,682.6,682.7,9592
1762886100,682.7,682.7,682.47,682.53,18208
1762886160,682.52,682.54,682.16,682.31,20801
1762886220,682.32,682.53,682.22,682.42,20111
1762886280,682.42,682.57,682.39,682.42,18759
1762886340,682.42,682.62,682.38,682.59,11692
1762886400,682.62,682.81,682.59,682.76,14186
1762886460,682.77,682.98,682.77,682.87,23508
1762886520,682.87,682.95,682.65,682.69,21570
1762886580,682.69,682.81,682.67,682.78,21432
1762886640,682.78,682.92,682.76,682.92,8448
1762886700,682.93,683.08,682.87,682.93,14732
1762886760,682.94,683.1,682.935,683.05,10450
1762886820,683.04,683.11,682.93,682.97,9738
1762886880,682.97,682.99,682.83,682.89,14410
1762886940,682.9,683.14,682.9,683.06,10396
1762887000,683.07,683.15,682.97,683.12,15209
1762887060,683.14,683.17,683.07,683.12,37026
1762887120,683.12,683.29,683.11,683.19,42678
1762887180,683.2,683.2,683.08,683.13,13737
1762887240,683.14,683.14,682.839,682.98,20477
1762887300,683,683.09,682.96,682.989,18336
1762887360,683,683.05,682.95,682.99,12234
1762887420,683.015,683.25,683,683.18,19406
1762887480,683.19,683.31,683.19,683.27,21943
1762887540,683.27,683.27,683.18,683.2,13629
1762887600,683.2,683.2,682.86,682.9,16570
1762887660,682.89,682.89,682.61,682.81,28517
1762887720,682.82,682.93,682.76,682.87,11764
1762887780,682.87,682.93,682.79,682.83,13557
1762887840,682.84,683.01,682.81,682.97,10061
1762887900,682.98,683.05,682.86,682.89,13499
1762887960,682.9,682.94,682.65,682.7,19299
1762888020,682.71,682.75,682.46,682.68,24743
1762888080,682.67,682.79,682.59,682.65,11385
1762888140,682.67,682.71,682.57,682.6,7368
1762888200,682.59,682.77,682.55,682.75,12211
1762888260,682.75,682.8,682.69,682.75,12004
1762888320,682.77,683.07,682.74,683.07,49985
1762888380,683.06,683.06,682.86,682.86,22552
1762888440,682.92,683.07,682.85,682.96,11652
1762888500,682.97,683.11,682.96,683.1,16131
1762888560,683.08,683.3,683.04,683.28,16471
1762888620,683.27,683.31,683.12,683.12,7860
1762888680,683.125,683.14,683.03,683.04,16854
1762888740,683.01,683.07,682.89,682.94,10174
1762888800,682.97,683.07,682.86,682.999,15484
1762888860,683,683.01,682.82,682.82,11277
1762888920,682.83,682.999,682.83,682.96,14126
1762888980,682.96,683,682.89,682.905,7288
1762889040,682.91,683.1,682.9,683.05,11779
1762889100,683.06,683.08,682.96,683.03,10310
1762889160,683.03,683.19,683.02,683.09,8481
1762889220,683.1,683.3,683.1,683.24,11901
1762889280,683.25,683.31,683.18,683.21,14534
1762889340,683.21,683.26,683.09,683.13,9088
1762889400,683.14,683.34,683.14,683.289,29696
1762889460,683.28,683.33,683.25,683.29,10875
1762889520,683.28,683.3,683.07,683.11,17334
1762889580,683.12,683.32,683.12,683.31,7674
1762889640,683.3,683.32,683.14,683.17,10987
1762889700,683.15,683.19,682.9,682.97,12853
1762889760,682.97,683.21,682.97,683.15,16033
1762889820,683.16,683.24,683.15,683.17,8244
1762889880,683.18,683.19,683.03,683.08,7428
1762889940,683.1,683.14,683,683.08,6522
1762890000,683.08,683.2,682.96,683,11926
1762890060,683.02,683.07,682.96,683.05,9363
1762890120,683.05,683.13,682.96,683.065,15212
1762890180,683.06,683.1,682.94,682.95,7479
1762890240,682.96,683,682.9,682.92,12963
1762890300,682.92,682.96,682.81,682.81,13196
1762890360,682.81,683.03,682.71,683,15326
1762890420,682.99,683.12,682.98,683.1,11158
1762890480,683.11,683.3,683.11,683.3,17115
1762890540,683.31,683.36,683.17,683.21,14517
1762890600,683.21,683.24,683.09,683.2,9891
1762890660,683.2,683.23,683.155,683.18,13091
1762890720,683.185,683.2,683.14,683.17,12603
1762890780,683.17,683.315,683.17,683.3,12349
1762890840,683.29,683.32,683.19,683.29,11867
1762890900,683.295,683.32,683.239,683.28,14236
1762890960,683.31,683.42,683.25,683.28,31828
