datetime,high,low,close,Volume
2025-11-07 12:09:00,661.84,661.53,661.8,38618
2025-11-07 12:10:00,661.82,661.41,661.81,26199
2025-11-07 12:11:00,662.11,661.69,662.07,24591
2025-11-07 12:12:00,662.1,661.86,662.02,29354
2025-11-07 12:13:00,662.54,662.0,662.515,47030
2025-11-07 12:14:00,662.7,662.36,662.56,33859
2025-11-07 12:15:00,662.64,662.49,662.555,18460
2025-11-07 12:16:00,662.92,662.5,662.9,16986
2025-11-07 12:17:00,663.12,662.85,663.06,27450
2025-11-07 12:18:00,663.1,662.82,663.02,25741
2025-11-07 12:19:00,663.07,662.83,662.96,14496
2025-11-07 12:20:00,663.32,662.71,663.3,18459
2025-11-07 12:21:00,663.79,663.29,663.61,42129
2025-11-07 12:22:00,663.85,663.53,663.85,15715
2025-11-07 12:23:00,664.15,663.82,664.1,15956
2025-11-07 12:24:00,664.09,663.73,663.8,10955
2025-11-07 12:25:00,664.16,663.841,664.005,10060
2025-11-07 12:26:00,664.25,663.98,664.08,26096
2025-11-07 12:27:00,664.27,663.77,663.78,37191
2025-11-07 12:28:00,663.83,663.39,663.49,33703
2025-11-07 12:29:00,663.68,663.48,663.57,13635
2025-11-07 12:30:00,663.75,663.42,663.57,14296
2025-11-07 12:31:00,663.775,663.5,663.63,13555
2025-11-07 12:32:00,664.04,663.6,663.94,30428
2025-11-07 12:33:00,663.945,663.56,663.8,17254
2025-11-07 12:34:00,663.96,663.75,663.75,16996
2025-11-07 12:35:00,663.85,663.34,663.8,17543
2025-11-07 12:36:00,663.92,663.62,663.79,27851
2025-11-07 12:37:00,663.92,663.71,663.88,9204
2025-11-07 12:38:00,663.88,662.93,662.97,21012
2025-11-07 12:39:00,663.34,662.96,663.23,12473
2025-11-07 12:40:00,663.32,663.01,663.14,36973
2025-11-07 12:41:00,663.14,662.7,662.88,40931
2025-11-07 12:42:00,663.37,662.81,663.22,30713
2025-11-07 12:43:00,663.42,662.9,663.02,24709
2025-11-07 12:44:00,663.26,662.99,663.13,3560
2025-11-07 12:45:00,663.48,663.05,663.15,25209
2025-11-07 12:46:00,663.31,663.05,663.14,20796
2025-11-07 12:47:00,663.15,662.96,662.99,6931
2025-11-07 12:48:00,663.0,662.3,662.36,27284
2025-11-07 12:49:00,662.46,662.32,662.35,24444
2025-11-07 12:50:00,662.37,662.02,662.23,23332
2025-11-07 12:51:00,662.86,662.17,662.79,14512
2025-11-07 12:52:00,662.75,662.34,662.43,23961
2025-11-07 12:53:00,662.9,662.36,662.67,20223
2025-11-07 12:54:00,662.96,662.41,662.9,13369
2025-11-07 12:55:00,663.37,662.84,663.36,10481
2025-11-07 12:56:00,663.665,663.23,663.64,19975
2025-11-07 12:57:00,663.94,663.63,663.65,18304
2025-11-07 12:58:00,663.971,663.66,663.74,34137
2025-11-07 12:59:00,664.0,663.62,663.94,36643
2025-11-07 13:00:00,664.29,663.93,664.27,14296
2025-11-07 13:01:00,664.335,664.11,664.135,17462
2025-11-07 13:02:00,664.149,663.86,663.95,15446
2025-11-07 13:03:00,664.21,663.91,664.02,14990
2025-11-07 13:04:00,664.245,664.0,664.06,11492
2025-11-07 13:05:00,664.07,663.58,663.71,27838
2025-11-07 13:06:00,664.05,663.63,663.9,19246
2025-11-07 13:07:00,664.15,663.9,664.06,7891
2025-11-07 13:08:00,664.5,664.03,664.49,11242
2025-11-07 13:09:00,664.52,664.23,664.27,14158
2025-11-07 13:10:00,664.55,664.24,664.47,9078
2025-11-07 13:11:00,664.64,664.42,664.6,36265
2025-11-07 13:12:00,664.67,664.26,664.34,20219
2025-11-07 13:13:00,664.46,664.06,664.45,17432
2025-11-07 13:14:00,664.55,664.39,664.54,7562
2025-11-07 13:15:00,664.63,664.38,664.41,9962
2025-11-07 13:16:00,664.419,664.04,664.17,13278
2025-11-07 13:17:00,664.29,664.01,664.09,14391
2025-11-07 13:18:00,664.63,664.11,664.59,34544
2025-11-07 13:19:00,664.69,664.51,664.57,9202
2025-11-07 13:20:00,664.87,664.4,664.47,32402
2025-11-07 13:21:00,664.71,664.49,664.6,25037
2025-11-07 13:22:00,664.77,664.55,664.67,14226
2025-11-07 13:23:00,664.94,664.66,664.93,24378
2025-11-07 13:24:00,665.16,664.89,665.14,18448
2025-11-07 13:25:00,665.58,665.16,665.31,34756
2025-11-07 13:26:00,665.45,665.25,665.37,27857
2025-11-07 13:27:00,665.4,665.18,665.26,15825
2025-11-07 13:28:00,665.3,665.07,665.23,10125
2025-11-07 13:29:00,665.32,665.1,665.32,8026
2025-11-07 13:30:00,665.46,665.23,665.36,28530
2025-11-07 13:31:00,665.58,665.35,665.57,11544
2025-11-07 13:32:00,665.65,665.37,665.42,26542
2025-11-07 13:33:00,665.58,665.29,665.36,9550
2025-11-07 13:34:00,665.48,665.23,665.24,13935
2025-11-07 13:35:00,665.395,665.03,665.26,22510
2025-11-07 13:36:00,665.31,664.96,665.05,21804
2025-11-07 13:37:00,665.38,665.07,665.28,10698
2025-11-07 13:38:00,665.6,665.16,665.55,10714
2025-11-07 13:39:00,666.0,665.56,665.97,23089
2025-11-07 13:40:00,666.08,665.84,665.95,22219
2025-11-07 13:41:00,666.06,665.84,665.955,13896
2025-11-07 13:42:00,665.99,665.77,665.82,7669
2025-11-07 13:43:00,665.93,665.61,665.69,10818
2025-11-07 13:44:00,665.83,665.65,665.73,11364
2025-11-07 13:45:00,665.92,665.67,665.72,15158
2025-11-07 13:46:00,665.79,665.53,665.58,8898
2025-11-07 13:47:00,665.61,665.15,665.17,32046
2025-11-07 13:48:00,665.32,665.02,665.03,19525
2025-11-07 13:49:00,665.13,664.69,664.84,14518
2025-11-07 13:50:00,664.88,664.44,664.65,27405
2025-11-07 13:51:00,664.77,664.46,664.511,21185
2025-11-07 13:52:00,664.64,664.42,664.5,10071
2025-11-07 13:53:00,664.54,664.35,664.44,19587
2025-11-07 13:54:00,664.86,664.23,664.86,21902
2025-11-07 13:55:00,665.44,664.82,665.37,22923
2025-11-07 13:56:00,665.41,665.14,665.29,19959
2025-11-07 13:57:00,665.56,665.3,665.56,14946
2025-11-07 13:58:00,665.91,665.55,665.89,16519
2025-11-07 13:59:00,666.02,665.565,665.6,11405
2025-11-07 14:00:00,665.66,665.21,665.54,20886
2025-11-07 14:01:00,665.95,665.49,665.9,10177
2025-11-07 14:02:00,666.05,665.79,665.88,7945
2025-11-07 14:03:00,666.07,665.7,666.05,9339
2025-11-07 14:04:00,666.22,665.87,665.9,21740
2025-11-07 14:05:00,665.98,665.71,665.86,30794
2025-11-07 14:06:00,666.29,665.78,666.28,21694
2025-11-07 14:07:00,666.29,666.11,666.239,7049
2025-11-07 14:08:00,666.31,666.18,666.2,7691
2025-11-07 14:09:00,666.22,665.98,666.02,8734
2025-11-07 14:10:00,666.03,665.78,665.84,49915
2025-11-07 14:11:00,666.0,665.77,665.98,14551
2025-11-07 14:12:00,666.26,665.92,666.23,27981
2025-11-07 14:13:00,666.3,665.99,666.05,13905
2025-11-07 14:14:00,666.33,666.04,666.27,8762
2025-11-07 14:15:00,666.49,666.06,666.46,13946
2025-11-07 14:16:00,666.51,666.36,666.41,26696
2025-11-07 14:17:00,666.52,666.21,666.24,10698
2025-11-07 14:18:00,666.55,666.26,666.52,15155
2025-11-07 14:19:00,666.545,665.91,665.97,10556
2025-11-07 14:20:00,666.36,665.98,666.31,16882
2025-11-07 14:21:00,666.38,666.07,666.37,34533
2025-11-07 14:22:00,666.6,666.37,666.55,62836
2025-11-07 14:23:00,666.55,666.28,666.4,6527
2025-11-07 14:24:00,666.68,666.39,666.58,25297
2025-11-07 14:25:00,666.56,666.29,666.3,48027
2025-11-07 14:26:00,666.5,666.12,666.47,27787
2025-11-07 14:27:00,666.46,666.18,666.33,6168
2025-11-07 14:28:00,666.52,666.26,666.37,16599
2025-11-07 14:29:00,666.48,666.26,666.47,19991
2025-11-07 14:30:00,667.1,666.49,667.04,45925
2025-11-07 14:31:00,667.37,666.93,667.23,44833
2025-11-07 14:32:00,667.57,667.18,667.52,14562
2025-11-07 14:33:00,667.56,667.44,667.55,36983
2025-11-07 14:34:00,667.65,667.43,667.57,27484
2025-11-07 14:35:00,667.665,667.37,667.63,33221
2025-11-07 14:36:00,667.9,667.605,667.83,31139
2025-11-07 14:37:00,667.92,667.62,667.77,35765
2025-11-07 14:38:00,667.97,667.64,667.97,27257
2025-11-07 14:39:00,668.51,667.951,668.37,63723
2025-11-07 14:40:00,669.1,668.39,669.1,30411
2025-11-07 14:41:00,669.57,669.03,669.2,54796
2025-11-07 14:42:00,669.515,668.9,669.115,72845
2025-11-07 14:43:00,669.37,669.13,669.24,36248
2025-11-07 14:44:00,669.58,669.2,669.38,72653
2025-11-07 14:45:00,669.39,669.0,669.08,57761
2025-11-07 14:46:00,669.36,669.05,669.26,48868
2025-11-07 14:47:00,669.35,665.62,668.75,121410
2025-11-07 14:48:00,669.19,668.4,669.16,86044
2025-11-07 14:49:00,669.22,668.85,669.08,63177
2025-11-07 14:50:00,669.49,669.04,669.29,62375
2025-11-07 14:51:00,669.31,669.01,669.09,21156
2025-11-07 14:52:00,669.25,668.83,669.04,32838
2025-11-07 14:53:00,669.32,668.94,669.281,31970
2025-11-07 14:54:00,669.71,669.26,669.69,68170
2025-11-07 14:55:00,669.71,669.16,669.19,32805
2025-11-07 14:56:00,669.68,669.06,669.63,38985
2025-11-07 14:57:00,669.59,669.31,669.42,29415
2025-11-07 14:58:00,669.7,669.39,669.51,28376
2025-11-07 14:59:00,669.98,669.54,669.91,40379
2025-11-07 15:00:00,669.89,669.54,669.7,39614
2025-11-07 15:01:00,669.87,669.37,669.63,18689
2025-11-07 15:02:00,669.92,669.59,669.81,47135
2025-11-07 15:03:00,669.8,669.44,669.74,12656
2025-11-07 15:04:00,670.04,669.5,669.55,59834
2025-11-07 15:05:00,669.65,669.25,669.38,63552
2025-11-07 15:06:00,669.55,668.97,668.99,49449
2025-11-07 15:07:00,669.08,668.67,668.96,62156
2025-11-07 15:08:00,669.501,668.77,669.42,55810
2025-11-07 15:09:00,669.64,669.25,669.58,43910
2025-11-07 15:10:00,669.81,669.45,669.57,24549
2025-11-07 15:11:00,669.61,669.36,669.57,25917
2025-11-07 15:12:00,669.76,669.54,669.65,15501
2025-11-07 15:13:00,669.92,669.55,669.63,39868
2025-11-07 15:14:00,669.62,669.31,669.48,28702
2025-11-07 15:15:00,669.61,669.28,669.33,28530
2025-11-07 15:16:00,669.63,669.18,669.38,24582
2025-11-07 15:17:00,669.47,669.07,669.13,26848
2025-11-07 15:18:00,669.15,668.68,668.75,40158
2025-11-07 15:19:00,669.09,668.6,669.0,17597
2025-11-07 15:20:00,669.08,668.56,668.605,26413
2025-11-07 15:21:00,668.71,668.26,668.7,32990
2025-11-07 15:22:00,668.91,668.53,668.695,17346
2025-11-07 15:23:00,668.74,668.36,668.52,13970
2025-11-07 15:24:00,668.58,668.34,668.36,14122
2025-11-07 15:25:00,668.4,668.12,668.12,35552
2025-11-07 15:26:00,668.16,667.94,668.09,46612
2025-11-07 15:27:00,668.75,668.04,668.72,34081
2025-11-07 15:28:00,668.925,668.57,668.92,31233
2025-11-07 15:29:00,669.135,668.6,668.68,27830
2025-11-07 15:30:00,669.35,668.67,669.19,32566
2025-11-07 15:31:00,669.25,668.85,669.13,19083
2025-11-07 15:32:00,669.32,669.06,669.31,17750
2025-11-07 15:33:00,669.43,669.1,669.16,17139
2025-11-07 15:34:00,669.24,668.91,669.0,15685
2025-11-07 15:35:00,669.32,668.98,669.24,17521
2025-11-07 15:36:00,669.57,669.23,669.49,31714
2025-11-07 15:37:00,669.51,669.21,669.37,29709
2025-11-07 15:38:00,669.38,669.249,669.32,18086
2025-11-07 15:39:00,669.58,669.31,669.53,10781
2025-11-07 15:40:00,669.73,669.53,669.54,23682
2025-11-07 15:41:00,669.6,669.06,669.1,26739
2025-11-07 15:42:00,669.63,669.06,669.63,45108
2025-11-07 15:43:00,669.76,669.555,669.74,17026
2025-11-07 15:44:00,670.1,669.725,670.03,36378
2025-11-07 15:45:00,670.01,669.75,669.84,34756
2025-11-07 15:46:00,670.02,669.57,669.64,35480
2025-11-07 15:47:00,669.89,669.5,669.56,35914
2025-11-07 15:48:00,669.69,669.41,669.465,23768
2025-11-07 15:49:00,669.54,668.69,668.73,45969
2025-11-07 15:50:00,669.65,668.72,669.575,102526
2025-11-07 15:51:00,669.65,669.34,669.6,26744
2025-11-07 15:52:00,669.85,669.58,669.835,46934
2025-11-07 15:53:00,669.98,669.82,669.865,22241
2025-11-07 15:54:00,670.09,669.71,669.8,95937
2025-11-07 15:55:00,670.39,669.66,670.37,88320
2025-11-07 15:56:00,670.49,670.25,670.45,52510
2025-11-07 15:57:00,670.59,670.385,670.56,127268
2025-11-07 15:58:00,670.9,670.49,670.88,154245
2025-11-07 15:59:00,671.08,670.61,670.89,261525
2025-11-10 09:30:00,677.825,677.02,677.745,205984
2025-11-10 09:31:00,678.13,677.69,677.96,87859
2025-11-10 09:32:00,678.07,677.57,677.75,51339
2025-11-10 09:33:00,678.03,677.7,677.86,76436
2025-11-10 09:34:00,677.99,677.77,677.8,41360
2025-11-10 09:35:00,678.37,677.85,678.31,77966
2025-11-10 09:36:00,678.43,678.2,678.42,64700
2025-11-10 09:37:00,678.61,678.31,678.53,29025
2025-11-10 09:38:00,678.71,678.41,678.605,33132
2025-11-10 09:39:00,678.85,678.58,678.8,33557
2025-11-10 09:40:00,678.95,678.71,678.8,58781
2025-11-10 09:41:00,678.95,678.77,678.81,26144
2025-11-10 09:42:00,678.95,678.62,678.71,50177
2025-11-10 09:43:00,678.895,678.49,678.895,26850
2025-11-10 09:44:00,679.09,678.69,678.77,41870
2025-11-10 09:45:00,679.13,678.79,678.89,64032
2025-11-10 09:46:00,679.17,678.87,679.151,36921
2025-11-10 09:47:00,679.2,678.76,678.88,69114
2025-11-10 09:48:00,679.0,678.51,678.71,33830
2025-11-10 09:49:00,678.91,678.5,678.58,31644
2025-11-10 09:50:00,678.6,678.15,678.26,207262
2025-11-10 09:51:00,678.61,678.21,678.59,40925
2025-11-10 09:52:00,678.59,678.21,678.22,25547
2025-11-10 09:53:00,678.29,678.04,678.23,19758
2025-11-10 09:54:00,678.515,678.2,678.44,23940
2025-11-10 09:55:00,678.66,678.32,678.59,20684
2025-11-10 09:56:00,678.63,678.22,678.45,20006
2025-11-10 09:57:00,678.86,678.42,678.86,29905
2025-11-10 09:58:00,678.95,678.735,678.95,26252
2025-11-10 09:59:00,679.04,678.55,678.55,48191
2025-11-10 10:00:00,678.75,678.31,678.56,43788
2025-11-10 10:01:00,678.72,678.39,678.7,24480
2025-11-10 10:02:00,678.72,678.41,678.47,29340
2025-11-10 10:03:00,678.7,678.39,678.51,14802
2025-11-10 10:04:00,678.84,678.49,678.72,21525
2025-11-10 10:05:00,678.87,678.54,678.71,23717
2025-11-10 10:06:00,678.9,678.58,678.81,29063
2025-11-10 10:07:00,678.91,678.65,678.82,19867
2025-11-10 10:08:00,678.96,678.76,678.81,16597
2025-11-10 10:09:00,678.86,678.52,678.71,20170
2025-11-10 10:10:00,679.13,678.71,678.99,34813
2025-11-10 10:11:00,679.01,678.85,679.0,25770
2025-11-10 10:12:00,679.18,678.96,679.02,42980
2025-11-10 10:13:00,679.05,678.89,678.99,15758
2025-11-10 10:14:00,679.03,678.49,678.56,37302
2025-11-10 10:15:00,678.82,678.55,678.77,16125
2025-11-10 10:16:00,678.82,678.64,678.75,13280
2025-11-10 10:17:00,678.9,678.69,678.88,23923
2025-11-10 10:18:00,678.95,678.62,678.65,18939
2025-11-10 10:19:00,678.66,678.17,678.33,26345
2025-11-10 10:20:00,678.621,678.25,678.58,13544
2025-11-10 10:21:00,678.83,678.545,678.77,23708
2025-11-10 10:22:00,678.9,678.67,678.75,9271
2025-11-10 10:23:00,678.9,678.73,678.86,21360
2025-11-10 10:24:00,679.05,678.8,679.04,23062
2025-11-10 10:25:00,679.18,678.95,679.02,35463
2025-11-10 10:26:00,679.03,678.77,678.96,17978
2025-11-10 10:27:00,679.07,678.85,679.02,26353
2025-11-10 10:28:00,679.2,678.98,679.13,15961
2025-11-10 10:29:00,679.22,678.79,678.86,21303
2025-11-10 10:30:00,678.99,678.65,678.83,22360
2025-11-10 10:31:00,678.84,678.69,678.75,12882
2025-11-10 10:32:00,678.88,678.52,678.845,25306
2025-11-10 10:33:00,678.83,678.53,678.675,17834
2025-11-10 10:34:00,678.84,678.6,678.71,29130
2025-11-10 10:35:00,678.87,678.6,678.63,15497
2025-11-10 10:36:00,678.96,678.65,678.81,17639
2025-11-10 10:37:00,678.81,678.45,678.52,14463
2025-11-10 10:38:00,678.56,678.15,678.25,17426
2025-11-10 10:39:00,678.34,678.05,678.13,23370
2025-11-10 10:40:00,678.18,677.97,678.04,27274
2025-11-10 10:41:00,678.13,677.87,678.03,28390
2025-11-10 10:42:00,678.15,677.87,677.96,26416
2025-11-10 10:43:00,678.05,677.84,677.86,13978
2025-11-10 10:44:00,677.88,677.74,677.76,24807
2025-11-10 10:45:00,678.09,677.73,678.07,64023
2025-11-10 10:46:00,678.11,677.91,677.99,22744
2025-11-10 10:47:00,678.0,677.73,677.8,16184
2025-11-10 10:48:00,677.87,677.6,677.64,15477
2025-11-10 10:49:00,677.72,677.54,677.69,35918
2025-11-10 10:50:00,677.7,677.09,677.17,42658
2025-11-10 10:51:00,677.21,676.56,676.57,69589
2025-11-10 10:52:00,676.64,676.39,676.44,35776
2025-11-10 10:53:00,676.77,676.4,676.67,30425
2025-11-10 10:54:00,676.93,676.55,676.89,33316
2025-11-10 10:55:00,676.88,676.55,676.68,22483
2025-11-10 10:56:00,676.795,676.51,676.62,25838
2025-11-10 10:57:00,676.79,676.52,676.59,28711
2025-11-10 10:58:00,676.68,676.47,676.56,13640
2025-11-10 10:59:00,676.56,676.155,676.25,22052
2025-11-10 11:00:00,676.28,675.7,675.87,40136
2025-11-10 11:01:00,676.09,675.72,675.99,33267
2025-11-10 11:02:00,676.01,675.61,675.77,22307
2025-11-10 11:03:00,676.07,675.71,676.01,17598
2025-11-10 11:04:00,676.14,675.71,675.79,18655
2025-11-10 11:05:00,675.78,675.26,675.57,47599
2025-11-10 11:06:00,675.64,675.43,675.62,28368
2025-11-10 11:07:00,676.09,675.6,676.04,33830
2025-11-10 11:08:00,676.325,676.03,676.22,42369
2025-11-10 11:09:00,676.22,675.9,676.1,29870
2025-11-10 11:10:00,676.41,676.1,676.37,21974
2025-11-10 11:11:00,676.57,676.3,676.57,31678
2025-11-10 11:12:00,676.8,676.54,676.63,58486
2025-11-10 11:13:00,676.63,676.22,676.38,32447
2025-11-10 11:14:00,676.59,676.25,676.42,19852
2025-11-10 11:15:00,676.57,676.365,676.49,23275
2025-11-10 11:16:00,676.66,676.16,676.32,23875
2025-11-10 11:17:00,676.4,676.01,676.105,17025
2025-11-10 11:18:00,676.22,675.96,676.05,32334
2025-11-10 11:19:00,676.47,676.0,676.36,10213
2025-11-10 11:20:00,676.49,676.25,676.34,9137
2025-11-10 11:21:00,676.33,675.85,675.9,10242
2025-11-10 11:22:00,675.96,675.54,675.6,19190
2025-11-10 11:23:00,676.15,675.63,676.1,30103
2025-11-10 11:24:00,676.1,675.76,675.81,25407
2025-11-10 11:25:00,675.87,675.71,675.74,17402
2025-11-10 11:26:00,675.83,675.67,675.77,13130
2025-11-10 11:27:00,675.96,675.66,675.88,18180
2025-11-10 11:28:00,676.03,675.67,675.72,18678
2025-11-10 11:29:00,675.785,675.55,675.56,13256
2025-11-10 11:30:00,676.07,675.6,675.98,16714
2025-11-10 11:31:00,676.061,675.77,676.03,10171
2025-11-10 11:32:00,676.22,675.93,676.06,23888
2025-11-10 11:33:00,676.29,676.01,676.21,13747
2025-11-10 11:34:00,676.28,675.78,675.86,21318
2025-11-10 11:35:00,675.94,675.51,675.615,10324
2025-11-10 11:36:00,675.81,675.51,675.55,5725
2025-11-10 11:37:00,675.79,675.54,675.63,15150
2025-11-10 11:38:00,675.75,675.49,675.71,4575
2025-11-10 11:39:00,675.75,675.51,675.6,7009
2025-11-10 11:40:00,675.75,675.03,675.35,15376
2025-11-10 11:41:00,675.59,675.321,675.39,14255
2025-11-10 11:42:00,675.62,675.34,675.6,12687
2025-11-10 11:43:00,675.7,675.34,675.39,10309
2025-11-10 11:44:00,675.815,675.41,675.79,15405
2025-11-10 11:45:00,675.85,675.6,675.67,9681
2025-11-10 11:46:00,675.72,675.38,675.48,7145
2025-11-10 11:47:00,675.78,675.46,675.65,7821
2025-11-10 11:48:00,675.76,675.47,675.75,15182
2025-11-10 11:49:00,675.855,675.67,675.76,13601
2025-11-10 11:50:00,676.08,675.63,675.75,21850
2025-11-10 11:51:00,675.785,675.56,675.59,9652
2025-11-10 11:52:00,675.82,675.49,675.58,10017
2025-11-10 11:53:00,675.8,675.53,675.77,7857
2025-11-10 11:54:00,675.81,675.56,675.59,4337
2025-11-10 11:55:00,675.94,675.52,675.87,9436
2025-11-10 11:56:00,676.25,675.885,676.231,11146
2025-11-10 11:57:00,676.31,676.18,676.27,14690
2025-11-10 11:58:00,676.51,676.25,676.47,9127
2025-11-10 11:59:00,676.67,676.43,676.63,9064
2025-11-10 12:00:00,676.87,676.45,676.87,11225
2025-11-10 12:01:00,676.99,676.78,676.89,14720
2025-11-10 12:02:00,677.03,676.8,676.98,34768
2025-11-10 12:03:00,677.32,677.01,677.31,15083
2025-11-10 12:04:00,677.551,677.29,677.5,36769
2025-11-10 12:05:00,677.6,677.28,677.57,31561
2025-11-10 12:06:00,677.78,677.59,677.67,20056
2025-11-10 12:07:00,677.75,677.6,677.73,18724
2025-11-10 12:08:00,677.85,677.36,677.43,32075
2025-11-10 12:09:00,677.5,677.19,677.3,12481
2025-11-10 12:10:00,677.36,677.035,677.06,13936
2025-11-10 12:11:00,677.12,676.77,677.01,15359
2025-11-10 12:12:00,677.23,676.96,677.09,28200
2025-11-10 12:13:00,677.18,676.85,676.89,12131
2025-11-10 12:14:00,677.04,676.65,676.75,10026
2025-11-10 12:15:00,676.92,676.58,676.9,10172
2025-11-10 12:16:00,677.021,676.785,676.95,12590
2025-11-10 12:17:00,677.05,676.89,676.97,4548
2025-11-10 12:18:00,677.16,676.92,677.1,20015
2025-11-10 12:19:00,677.22,677.02,677.07,4048
2025-11-10 12:20:00,677.27,677.03,677.26,5159
2025-11-10 12:21:00,677.39,677.15,677.33,6539
2025-11-10 12:22:00,677.49,677.23,677.49,16390
2025-11-10 12:23:00,677.52,677.35,677.39,12045
2025-11-10 12:24:00,677.45,676.999,677.2,15313
2025-11-10 12:25:00,677.43,677.195,677.31,6863
2025-11-10 12:26:00,677.51,677.31,677.41,8252
2025-11-10 12:27:00,677.74,677.34,677.74,22093
2025-11-10 12:28:00,677.8,677.64,677.69,20761
2025-11-10 12:29:00,677.655,677.45,677.47,10701
2025-11-10 12:30:00,677.84,677.47,677.83,10620
2025-11-10 12:31:00,678.0,677.78,677.95,17090
2025-11-10 12:32:00,678.04,677.92,678.02,31332
2025-11-10 12:33:00,678.0,677.87,677.985,7392
2025-11-10 12:34:00,678.04,677.905,677.97,5988
2025-11-10 12:35:00,678.02,677.9,678.02,7655
2025-11-10 12:36:00,678.2,678.0,678.17,7659
2025-11-10 12:37:00,678.16,677.96,678.05,9493
2025-11-10 12:38:00,678.29,678.06,678.16,8740
2025-11-10 12:39:00,678.26,678.12,678.26,10594
2025-11-10 12:40:00,678.55,678.2,678.45,49925
2025-11-10 12:41:00,678.64,678.45,678.61,15669
2025-11-10 12:42:00,678.84,678.61,678.83,32669
2025-11-10 12:43:00,678.84,678.53,678.54,20273
2025-11-10 12:44:00,678.66,678.44,678.46,11500
2025-11-10 12:45:00,678.7,678.46,678.66,4966
2025-11-10 12:46:00,678.77,678.67,678.75,5570
2025-11-10 12:47:00,678.84,678.71,678.75,14051
2025-11-10 12:48:00,678.99,678.76,678.96,20024
2025-11-10 12:49:00,678.99,678.84,678.89,4860
2025-11-10 12:50:00,679.06,678.9,679.06,15980
2025-11-10 12:51:00,679.34,679.05,679.26,32619
2025-11-10 12:52:00,679.38,679.16,679.35,57567
2025-11-10 12:53:00,679.48,679.16,679.36,58055
2025-11-10 12:54:00,679.48,679.32,679.46,6223
2025-11-10 12:55:00,679.62,679.395,679.62,17213
2025-11-10 12:56:00,679.75,679.56,679.58,36809
2025-11-10 12:57:00,679.59,679.4,679.41,19612
2025-11-10 12:58:00,679.53,679.36,679.47,14987
2025-11-10 12:59:00,679.57,679.4,679.42,8683
2025-11-10 13:00:00,679.61,679.34,679.61,16506
2025-11-10 13:01:00,679.69,679.54,679.67,6257
2025-11-10 13:02:00,679.77,679.62,679.62,11483
2025-11-10 13:03:00,679.73,679.63,679.73,7539
2025-11-10 13:04:00,679.73,679.5,679.51,8571
2025-11-10 13:05:00,679.65,679.5,679.58,46767
2025-11-10 13:06:00,679.8,679.62,679.74,27038
2025-11-10 13:07:00,679.76,679.45,679.59,39608
2025-11-10 13:08:00,679.74,679.6,679.689,10819
2025-11-10 13:09:00,679.72,679.6,679.68,8387
2025-11-10 13:10:00,679.77,679.61,679.65,10767
2025-11-10 13:11:00,679.75,679.6,679.72,5716
2025-11-10 13:12:00,679.81,679.72,679.75,11065
2025-11-10 13:13:00,679.81,679.66,679.79,7194
2025-11-10 13:14:00,679.83,679.68,679.71,3538
2025-11-10 13:15:00,679.81,679.72,679.77,9751
2025-11-10 13:16:00,679.94,679.73,679.89,22595
2025-11-10 13:17:00,679.91,679.74,679.91,7445
2025-11-10 13:18:00,680.01,679.88,679.99,35320
2025-11-10 13:19:00,680.05,679.85,679.88,8275
2025-11-10 13:20:00,679.9,679.71,679.73,18477
2025-11-10 13:21:00,679.801,679.64,679.75,8179
2025-11-10 13:22:00,679.88,679.75,679.86,4832
